strategy,prior_peak,trough,recovered,completed,depth,peak_to_trough_days,trough_to_recovery_days,underwater_days,within_20d
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2014-02-28,2014-03-03,2014-03-04,True,-0.00813989343418553,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2014-03-04,2014-03-14,2014-03-18,True,-0.012812192682628343,8,2,9,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2014-03-18,2014-03-27,2014-03-31,True,-0.010965046913538723,7,2,8,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2014-04-02,2014-04-11,2014-04-29,True,-0.029679967107577476,7,11,17,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2014-05-01,2014-05-06,2014-05-07,True,-0.005167258357389182,3,1,3,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2014-05-07,2014-05-09,2014-05-13,True,-0.0066369863884384594,2,2,3,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2014-05-13,2014-05-20,2014-05-27,True,-0.013626632619745616,5,4,8,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2014-06-06,2014-06-12,2014-06-18,True,-0.009022696025752674,4,4,7,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2014-06-20,2014-06-24,2014-06-30,True,-0.00699955105704686,2,4,5,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2014-07-01,2014-07-02,2014-07-03,True,-0.0015693549015692865,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2014-07-03,2014-07-17,2014-07-23,True,-0.010742920053920524,9,4,12,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2014-07-24,2014-08-07,2014-08-25,True,-0.03906127771581103,10,12,21,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2014-08-25,2014-08-26,2014-08-27,True,-0.00029563165832169336,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2014-08-29,2014-09-03,2014-09-05,True,-0.004479064851926395,2,2,3,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2014-09-05,2014-09-15,2014-09-18,True,-0.011164467936484068,6,3,8,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2014-09-19,2014-10-16,2014-10-30,True,-0.05537420471787702,19,10,28,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2014-11-10,2014-11-14,2014-11-18,True,-0.005566922821792497,4,2,5,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2014-11-18,2014-11-20,2014-11-21,True,-0.0026155397972870142,2,1,2,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2014-11-28,2014-12-01,2014-12-03,True,-0.006665518466401843,1,2,2,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2014-12-03,2014-12-04,2014-12-05,True,-0.0011335438500725825,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2014-12-05,2014-12-16,2014-12-18,True,-0.039036424725380825,7,2,8,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2014-12-29,2015-01-06,2015-02-20,True,-0.03982322565635421,5,31,35,False
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2015-02-24,2015-03-11,2015-07-16,True,-0.03834980097732654,11,88,98,False
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2015-07-20,2016-01-20,2016-07-14,True,-0.10172195036289944,127,122,248,False
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2016-07-18,2016-11-04,2016-12-09,True,-0.05989265224660845,78,24,101,False
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2016-12-13,2016-12-14,2017-01-06,True,-0.01158841787058218,1,15,15,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-01-06,2017-01-23,2017-01-25,True,-0.011657278852508224,10,2,11,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-01-25,2017-02-01,2017-02-09,True,-0.010340927783131337,5,6,10,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-03-01,2017-04-13,2017-04-25,True,-0.02152056075045372,31,7,37,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-04-25,2017-04-26,2017-04-27,True,-0.0005443476176114626,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-04-27,2017-05-03,2017-05-05,True,-0.0031704642212110334,4,2,5,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-05-05,2017-05-12,2017-05-15,True,-0.0028899508078904512,5,1,5,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-05-15,2017-05-17,2017-05-22,True,-0.014693503697109533,2,3,4,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-06-02,2017-07-06,2017-09-11,True,-0.023614241844780004,23,46,68,False
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-09-12,2017-09-13,2017-09-15,True,-0.0012999855780829739,1,2,2,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-09-19,2017-09-22,2017-10-02,True,-0.007768166194815684,3,6,8,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-10-05,2017-10-09,2017-10-11,True,-0.004215644998731727,2,2,3,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-10-13,2017-10-16,2017-10-17,True,-0.00015908867498315438,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-10-17,2017-10-18,2017-10-20,True,-0.0014056090183064418,1,2,2,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-10-20,2017-10-25,2017-11-01,True,-0.006640784968824032,3,5,7,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-11-01,2017-11-02,2017-11-03,True,-0.0001441963593606932,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-11-03,2017-11-06,2017-11-08,True,-0.0034685555380816746,1,2,2,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-11-08,2017-11-10,2017-11-13,True,-0.00396739393378398,2,1,2,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-11-14,2017-11-15,2017-11-16,True,-0.005549299215041104,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-11-16,2017-11-17,2017-11-21,True,-0.0034502722449167855,1,2,2,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-11-21,2017-11-22,2017-11-24,True,-0.001849431169643867,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-11-24,2017-11-27,2017-11-28,True,-0.0001537455469872162,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-11-30,2017-12-06,2017-12-08,True,-0.006942940227706029,4,2,5,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-12-11,2017-12-14,2017-12-15,True,-0.005865320072730662,3,1,3,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-12-18,2017-12-19,2017-12-21,True,-0.003285577925207561,1,2,2,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-12-21,2017-12-22,2017-12-26,True,-0.00015827343680452355,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2017-12-28,2017-12-29,2018-01-02,True,-0.003027729384883937,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2018-01-09,2018-01-10,2018-01-11,True,-0.0019833251749938885,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2018-01-12,2018-01-16,2018-01-17,True,-0.0009234139381952833,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2018-01-17,2018-01-18,2018-01-19,True,-0.0014109822704400088,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2018-01-26,2018-03-23,2018-09-20,True,-0.09626324203018188,39,125,163,False
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2018-09-20,2018-12-24,2019-04-05,True,-0.08844327116373207,65,70,134,False
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2019-04-08,2019-04-09,2019-04-12,True,-0.004743291556045803,1,3,3,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2019-04-15,2019-04-17,2019-04-23,True,-0.00431238594487604,2,3,4,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2019-04-24,2019-04-25,2019-04-26,True,-0.003458040035593579,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2019-04-26,2019-04-29,2019-04-30,True,-0.0011816694470313527,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2019-04-30,2019-05-02,2019-05-03,True,-0.008589228623515965,2,1,2,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2019-05-03,2019-05-31,2019-06-19,True,-0.05152288999950094,19,13,31,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2019-06-20,2019-06-26,2019-07-02,True,-0.014044036632837709,4,4,7,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2019-07-03,2019-07-09,2019-07-15,True,-0.008535923801264667,3,4,6,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2019-07-15,2019-07-17,2019-07-18,True,-0.006012717827084235,2,1,2,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2019-07-18,2019-07-19,2019-07-23,True,-0.006122470395834356,1,2,2,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2019-07-24,2019-07-25,2019-07-26,True,-0.0038233164428713717,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2019-07-26,2019-08-05,2019-09-11,True,-0.04908381598018785,6,26,31,False
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2019-09-12,2019-10-02,2019-10-21,True,-0.02913546405880696,14,13,26,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2019-10-21,2019-10-22,2019-10-23,True,-0.0002743988921835028,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2019-10-30,2019-10-31,2019-11-01,True,-0.0021349267927354143,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2019-11-01,2019-11-05,2019-11-06,True,-0.0018143552591860512,2,1,2,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2019-11-08,2019-11-11,2019-11-12,True,-0.0022462209176062897,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2019-11-19,2019-11-21,2019-11-25,True,-0.004041517532055283,2,2,3,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2019-11-27,2019-12-03,2019-12-12,True,-0.015679411051491288,3,7,9,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2019-12-17,2019-12-18,2019-12-19,True,-0.0007392402895024519,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2019-12-20,2019-12-23,2019-12-26,True,-0.00031595712484144833,1,2,2,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2019-12-27,2019-12-30,2020-01-02,True,-0.004052920963681705,1,2,2,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2020-01-02,2020-01-07,2020-01-09,True,-0.009657974841344008,3,2,4,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2020-01-09,2020-01-10,2020-01-13,True,-0.0018449455722600039,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2020-01-13,2020-01-14,2020-01-15,True,-0.00030275889535413825,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2020-01-17,2020-01-21,2020-01-22,True,-0.0007287629952231756,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2020-01-23,2020-01-31,2020-02-05,True,-0.022580935463179963,6,3,8,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2020-02-06,2020-02-07,2020-02-10,True,-0.004352544906557787,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2020-02-14,2020-02-18,2020-02-19,True,-0.0015796595603186914,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2020-02-19,2020-03-23,2020-08-26,True,-0.22436983161420687,23,109,131,False
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2020-08-28,2020-08-31,2020-09-01,True,-0.0023028218818326174,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2020-09-02,2020-09-23,2020-10-09,True,-0.07202783525938183,14,12,25,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2020-10-12,2020-10-30,2020-11-09,True,-0.05956647916355007,14,6,19,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2020-11-10,2020-11-12,2020-11-13,True,-0.011693129596523133,2,1,2,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2020-11-16,2020-11-20,2020-12-04,True,-0.0217655619371665,4,9,12,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2020-12-04,2020-12-14,2020-12-17,True,-0.017211097401937825,6,3,8,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2020-12-17,2020-12-22,2020-12-30,True,-0.01207326489575633,3,5,7,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2020-12-31,2021-01-04,2021-01-06,True,-0.01456404439767256,1,2,2,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2021-01-14,2021-01-29,2021-02-16,True,-0.05519024199848965,10,11,20,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2021-02-17,2021-02-19,2021-02-24,True,-0.007723050396200026,2,3,4,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2021-02-24,2021-02-26,2021-03-09,True,-0.03104127105254395,2,7,8,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2021-03-15,2021-03-23,2021-03-26,True,-0.021461620102179335,6,3,8,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2021-03-29,2021-03-30,2021-04-01,True,-0.00670990384326442,1,2,2,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2021-04-05,2021-04-08,2021-04-09,True,-0.001992263054742649,3,1,3,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2021-04-12,2021-04-13,2021-04-14,True,-0.0009275651377379512,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2021-04-16,2021-04-20,2021-04-28,True,-0.008341884940043065,2,6,7,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2021-04-29,2021-04-30,2021-05-03,True,-0.005951004430391982,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2021-05-10,2021-06-18,2021-08-11,True,-0.04469715604800428,28,37,64,False
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2021-08-16,2021-08-18,2021-08-30,True,-0.014579879251733985,2,8,9,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2021-08-30,2021-08-31,2021-09-02,True,-0.0018163513663332909,1,2,2,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2021-09-02,2021-10-04,2021-10-21,True,-0.04895146534309369,21,13,33,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2021-10-26,2021-10-27,2021-10-28,True,-0.005915298292924032,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2021-11-03,2021-11-04,2021-11-05,True,-0.0014641291287275093,1,1,1,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2021-11-05,2021-12-01,2021-12-15,True,-0.045991478025784294,17,10,26,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2021-12-15,2021-12-20,2021-12-23,True,-0.02347779556952123,3,3,5,True
recovery_sector_barbell_M_cyc50_mom63_ma200_top3,2021-12-29,2021-12-30,,False,-0.0023440212157999074,1,1,2,False
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-01-04,2007-01-05,2007-01-11,True,-0.00937314634400599,1,4,4,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-01-11,2007-01-12,2007-01-16,True,-0.0004420017484960681,1,1,1,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-01-17,2007-01-22,2007-01-24,True,-0.003535617556725934,3,2,4,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-01-24,2007-01-26,2007-02-01,True,-0.009897771715019599,2,4,5,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-02-07,2007-02-12,2007-02-13,True,-0.0061009135549627835,3,1,3,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-02-15,2007-02-16,2007-02-20,True,-0.0010101695370180463,1,1,1,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-02-20,2007-02-22,2007-02-26,True,-0.0036536748523157137,2,2,3,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-02-26,2007-03-05,2007-04-03,True,-0.04883543484497066,5,21,25,False
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-04-10,2007-04-11,2007-04-12,True,-0.00469782464252555,1,1,1,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-04-18,2007-04-19,2007-04-20,True,-0.001548499675638304,1,1,1,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-04-25,2007-04-30,2007-05-04,True,-0.010753338403913792,3,4,6,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-05-07,2007-05-10,2007-05-16,True,-0.013508988864019411,3,4,6,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-05-21,2007-05-24,2007-05-30,True,-0.01430645021119703,3,3,5,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-06-04,2007-06-26,2007-07-12,True,-0.03633210358109362,16,11,26,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-07-13,2007-07-17,2007-07-19,True,-0.005997105905153122,2,2,3,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-07-19,2007-08-15,2007-09-27,True,-0.07421563357771732,19,30,48,False
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-09-27,2007-09-28,2007-10-01,True,-0.0038539849384190417,1,1,1,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-10-01,2007-10-03,2007-10-05,True,-0.006103507170443168,2,2,3,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-10-05,2007-10-08,2007-10-09,True,-0.00475398483997691,1,1,1,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-10-10,2007-10-11,2007-10-12,True,-0.0024900693816828356,1,1,1,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-10-12,2007-10-19,2007-10-29,True,-0.027348264092734165,5,6,10,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-10-29,2007-10-30,2007-10-31,True,-0.006066337980514369,1,1,1,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-10-31,2007-11-12,2007-12-05,True,-0.044835135296604656,8,16,23,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2007-12-10,2009-03-09,2010-01-19,True,-0.28701995113846646,312,218,529,False
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2010-01-19,2010-02-08,2010-03-15,True,-0.06631826751191472,14,24,37,False
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2010-03-18,2010-03-19,2010-03-22,True,-0.0026921088509428426,1,1,1,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2010-03-23,2010-03-25,2010-04-01,True,-0.008214390774625158,2,5,6,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2010-04-06,2010-04-07,2010-04-09,True,-0.005898877488082266,1,2,2,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2010-04-12,2010-04-13,2010-04-14,True,-0.00044950669508481145,1,1,1,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2010-04-15,2010-04-16,2010-04-20,True,-0.00950029355260773,1,2,2,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2010-04-20,2010-04-21,2010-04-22,True,-0.0016539284353991324,1,1,1,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2010-04-23,2010-07-02,2010-12-17,True,-0.10611430596763538,49,117,165,False
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2010-12-23,2010-12-27,2010-12-29,True,-0.001974998046059717,1,2,2,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2010-12-29,2010-12-31,2011-01-03,True,-0.0016052664145731477,2,1,2,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2011-01-03,2011-01-10,2011-01-11,True,-0.003847524985043149,5,1,5,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2011-01-12,2011-01-13,2011-01-14,True,-0.0018420000195547015,1,1,1,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2011-01-18,2011-01-19,2011-01-26,True,-0.007632210300229536,1,5,5,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2011-01-26,2011-01-28,2011-02-01,True,-0.015685899242884993,2,2,3,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2011-02-01,2011-02-02,2011-02-04,True,-0.003411221327545677,1,2,2,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2011-02-08,2011-02-09,2011-02-11,True,-0.0024963976467717863,1,2,2,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2011-02-14,2011-02-15,2011-02-16,True,-0.002794033991713629,1,1,1,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2011-02-18,2011-02-24,2011-03-03,True,-0.01981542183941387,3,5,7,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2011-03-03,2011-03-07,2011-03-09,True,-0.009945683752208612,2,2,3,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2011-03-09,2011-03-16,2011-03-30,True,-0.043859931057461776,5,10,14,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2011-03-30,2011-03-31,2011-04-01,True,-0.0012518386840982831,1,1,1,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2011-04-04,2011-04-05,2011-04-06,True,-0.00011040988325061729,1,1,1,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2011-04-06,2011-04-13,2011-04-20,True,-0.01437419187446376,5,5,9,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2011-04-21,2011-04-25,2011-04-26,True,-0.002010878191256671,1,1,1,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2011-04-29,2011-05-05,2011-05-10,True,-0.01857459044859877,4,3,6,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2011-05-10,2011-05-11,2011-05-19,True,-0.009348269433705925,1,6,6,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2011-05-19,2011-05-23,2011-05-31,True,-0.01573265847972205,2,5,6,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2011-05-31,2011-06-15,2011-07-07,True,-0.04641304026032245,11,15,25,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2011-07-07,2011-08-10,2012-03-13,True,-0.15051326408202126,24,148,171,False
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2012-03-13,2012-03-22,2012-03-26,True,-0.0061443733550642365,7,2,8,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2012-03-27,2012-03-28,2012-03-30,True,-0.0053518255659009695,1,2,2,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2012-04-02,2012-06-01,2012-09-06,True,-0.05720748605632986,42,67,108,False
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2012-09-06,2012-09-12,2012-09-13,True,-0.005288839190531358,4,1,4,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2012-09-13,2012-09-17,2012-09-20,True,-0.0031944693761252196,2,3,4,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2012-09-20,2012-09-21,2012-09-24,True,-0.0005439330482061022,1,1,1,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2012-09-24,2012-09-26,2012-10-03,True,-0.009920663164025068,2,5,6,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2012-10-05,2012-10-12,2012-10-17,True,-0.01808284499155488,5,3,7,True
recovery_sector_barbell_M_cyc35_mom126_ma100_top3,2012-10-17,2012-11-15,2013-01-04,True,-0.07241409388141118,19,33,51,False
